ฉันชอบหนังเรื่องนี้,positive
หนังเรื่องนี้สุดยอด,positive
เธอเก่งมาก,positive
รักนะ,positive
เธอดีที่สุด,positive
ชอบเธอ,positive
ฉันเกลียดหนังเรื่องนี้,negative
หนังเรื่องนี้มันแย่มาก,negative
ห่วยมาก,negative
เกลียดเธอ,negative
เธอแย่ที่สุด,negative
น่าเกลียด,negative
ฉันชอบมัน,positive
มันสุดยอด,positive
เธอเก่งที่สุด,positive
รักมาก,positive
ทำดีที่สุด,positive
ชอบเธอมากนะ,positive
ฉันเกลียดมันมาก,negative
วันนี้มันแย่มาก,negative
มันห่วยแตกมาก,negative
เกลียดเธอมาก,negative
เธอแย่ที่สุดเลยนะ,negative
ไม่ชอบเลย,negative
ฉันชอบสิ่งนี้,positive
เรื่องนี้สุดยอด,positive
เก่งมาก,positive
รัก,positive
เธอดีเยี่ยม,positive
ชอบมาก,positive
เกลียดหนังเรื่องนี้,negative
เรื่องนี้แย่มาก,negative
ห่วย,negative
เกลียด,negative
เธอมันแย่ที่สุด,negative
สิ่งนี้น่าเกลียด,negative
ฉันชอบมันนะ,positive
มันสุดยอดมากนะ,positive
เธอเก่งที่สุดเลยแหละ,positive
รักมากๆ,positive
สุดยอด,positive
สวยงาม,positive
เกลียดมาก,negative
วันนี้มันแย่มากๆ,negative
ห่วยแตกมาก,negative
เกลียดสุดๆ,negative
มันแย่ที่สุดเลย,negative
ไม่ชอบ,negative
ห่วยแตกมาก,negative
เกลียดสุด,negative
ฉันชอบหนังเรื่องนี้,positive
หนังเรื่องนี้สุดยอด,positive
เธอเก่งมาก,positive
รักนะ,positive
เธอดีที่สุด,positive
ชอบเธอ,positive
ฉันเกลียดหนังเรื่องนี้,negative
หนังเรื่องนี้มันแย่มาก,negative
ห่วยมาก,negative
เกลียดเธอ,negative
เธอแย่ที่สุด,negative
น่าเกลียด,negative
ฉันชอบมัน,positive
มันสุดยอด,positive
เธอเก่งที่สุด,positive
รักมาก,positive
ทำดีที่สุด,positive
ชอบเธอมากนะ,positive
ฉันเกลียดมันมาก,negative
วันนี้มันแย่มาก,negative
มันห่วยแตกมาก,negative
เกลียดเธอมาก,negative
เธอแย่ที่สุดเลยนะ,negative
ไม่ชอบเลย,negative
ฉันชอบสิ่งนี้,positive
เรื่องนี้สุดยอด,positive
เก่งมาก,positive
รัก,positive
เธอดีเยี่ยม,positive
ชอบมาก,positive
เกลียดหนังเรื่องนี้,negative
เรื่องนี้แย่มาก,negative
ห่วย,negative
เกลียด,negative
เธอมันแย่ที่สุด,negative
สิ่งนี้น่าเกลียด,negative
ฉันชอบมันนะ,positive
มันสุดยอดมากนะ,positive
เธอเก่งที่สุดเลยแหละ,positive
รักมากๆ,positive
สุดยอด,positive
สวยงาม,positive
เกลียดมาก,negative
วันนี้มันแย่มากๆ,negative
ห่วยแตกมาก,negative
เกลียดสุดๆ,negative
มันแย่ที่สุดเลย,negative
ไม่ชอบ,negative
ห่วยแตกมาก,negative
เกลียดสุด,negative
ฉันชอบหนังเรื่องนี้,positive
หนังเรื่องนี้สุดยอด,positive
เธอเก่งมาก,positive
รักนะ,positive
เธอดีที่สุด,positive
ชอบเธอ,positive
ฉันเกลียดหนังเรื่องนี้,negative
หนังเรื่องนี้มันแย่มาก,negative
ห่วยมาก,negative
เกลียดเธอ,negative
เธอแย่ที่สุด,negative
น่าเกลียด,negative
ฉันชอบมัน,positive
มันสุดยอด,positive
เธอเก่งที่สุด,positive
รักมาก,positive
ทำดีที่สุด,positive
ชอบเธอมากนะ,positive
ฉันเกลียดมันมาก,negative
วันนี้มันแย่มาก,negative
มันห่วยแตกมาก,negative
เกลียดเธอมาก,negative
เธอแย่ที่สุดเลยนะ,negative
ไม่ชอบเลย,negative
ฉันชอบสิ่งนี้,positive
เรื่องนี้สุดยอด,positive
เก่งมาก,positive
รัก,positive
เธอดีเยี่ยม,positive
ชอบมาก,positive
เกลียดหนังเรื่องนี้,negative
เรื่องนี้แย่มาก,negative
ห่วย,negative
เกลียด,negative
เธอมันแย่ที่สุด,negative
สิ่งนี้น่าเกลียด,negative
ฉันชอบมันนะ,positive
มันสุดยอดมากนะ,positive
เธอเก่งที่สุดเลยแหละ,positive
รักมากๆ,positive
สุดยอด,positive
สวยงาม,positive
เกลียดมาก,negative
วันนี้มันแย่มากๆ,negative
ห่วยแตกมาก,negative
เกลียดสุดๆ,negative
มันแย่ที่สุดเลย,negative
ไม่ชอบ,negative
ห่วยแตกมาก,negative
เกลียดสุด,negative
ฉันชอบหนังเรื่องนี้,positive
หนังเรื่องนี้สุดยอด,positive
เธอเก่งมาก,positive
รักนะ,positive
เธอดีที่สุด,positive
ชอบเธอ,positive
ฉันเกลียดหนังเรื่องนี้,negative
หนังเรื่องนี้มันแย่มาก,negative
ห่วยมาก,negative
เกลียดเธอ,negative
เธอแย่ที่สุด,negative
น่าเกลียด,negative
ฉันชอบมัน,positive
มันสุดยอด,positive
เธอเก่งที่สุด,positive
รักมาก,positive
ทำดีที่สุด,positive
ชอบเธอมากนะ,positive
ฉันเกลียดมันมาก,negative
วันนี้มันแย่มาก,negative
มันห่วยแตกมาก,negative
เกลียดเธอมาก,negative
เธอแย่ที่สุดเลยนะ,negative
ไม่ชอบเลย,negative
ฉันชอบสิ่งนี้,positive
เรื่องนี้สุดยอด,positive
เก่งมาก,positive
รัก,positive
เธอดีเยี่ยม,positive
ชอบมาก,positive
เกลียดหนังเรื่องนี้,negative
เรื่องนี้แย่มาก,negative
ห่วย,negative
เกลียด,negative
เธอมันแย่ที่สุด,negative
สิ่งนี้น่าเกลียด,negative
ฉันชอบมันนะ,positive
มันสุดยอดมากนะ,positive
เธอเก่งที่สุดเลยแหละ,positive
รักมากๆ,positive
สุดยอด,positive
สวยงาม,positive
เกลียดมาก,negative
วันนี้มันแย่มากๆ,negative
ห่วยแตกมาก,negative
เกลียดสุดๆ,negative
มันแย่ที่สุดเลย,negative
ไม่ชอบ,negative
ห่วยแตกมาก,negative
เกลียดสุด,negative